# started on Tue Sep  8 18:40:50 2026

45009650140,,cycles,10053634572,100.00,,
190372337409,,instructions,10053634572,100.00,,
38033276983,,branches,10053634572,100.00,,
106422675,,branch-misses,10053634572,100.00,,
8363440,,cache-misses,10053634572,100.00,,
41926,,page-faults,10053634572,100.00,,
