# started on Tue Sep 15 13:48:50 2026

1089825218,,cycles,257123692,100.00,,
4717283475,,instructions,257123692,100.00,,
797509865,,branches,257123692,100.00,,
863964,,branch-misses,257123692,100.00,,
257.12,msec,task-clock,257123692,100.00,,
