# started on Tue Sep 15 13:48:48 2026

445109254,,cycles,99806022,100.00,,
1389590447,,instructions,99806022,100.00,,
271433079,,branches,99806022,100.00,,
870110,,branch-misses,99806022,100.00,,
99.81,msec,task-clock,99806022,100.00,,
