# started on Tue Sep 15 13:54:13 2026

103752392,,cycles,59365747,100.00,,
224742352,,instructions,59365747,100.00,,
38774779,,branches,59365747,100.00,,
189874,,branch-misses,59365747,100.00,,
59.37,msec,task-clock,59365747,100.00,,
