# started on Tue Sep 15 13:54:17 2026

187658819,,cycles,41972464,100.00,,
629656079,,instructions,41972464,100.00,,
116234033,,branches,41972464,100.00,,
275805,,branch-misses,41972464,100.00,,
41.97,msec,task-clock,41972464,100.00,,
