# started on Tue Sep 15 13:48:45 2026

99990436,,cycles,22447991,100.00,,
222324490,,instructions,22447991,100.00,,
38536944,,branches,22447991,100.00,,
178322,,branch-misses,22447991,100.00,,
22.45,msec,task-clock,22447991,100.00,,
