# started on Tue Sep 15 13:54:14 2026

188940532,,cycles,42289414,100.00,,
633865103,,instructions,42289414,100.00,,
117610569,,branches,42289414,100.00,,
224791,,branch-misses,42289414,100.00,,
42.29,msec,task-clock,42289414,100.00,,
