# started on Mon Sep 14 21:42:25 2026

128342872,,instructions,13288145,100.00,,
59200836,,cycles,13288145,100.00,,
19903459,,branches,13288145,100.00,,
115616,,branch-misses,13288145,100.00,,
2899,,page-faults,13288145,100.00,,
13.29,msec,task-clock,13288145,100.00,,
