# started on Mon Sep 14 21:42:25 2026

743609354,,instructions,46510682,100.00,,
208074525,,cycles,46510682,100.00,,
136165452,,branches,46510682,100.00,,
289094,,branch-misses,46510682,100.00,,
3086,,page-faults,46510682,100.00,,
46.51,msec,task-clock,46510682,100.00,,
