# started on Sat Sep  5 00:30:48 2026

2472.25,msec,task-clock,2472248829,100.00,,
10590524501,,cycles,2057547557,83.00,,
44849946608,,instructions,2062945969,83.00,,
2363424897,,branches,2064395447,83.00,,
1493801,,branch-misses,2063043316,83.00,,
57337,,page-faults,2472248829,100.00,,
66,,context-switches,2472248829,100.00,,
0,,cpu-migrations,2472248829,100.00,,
1119100916,,l2_cache_req_stat.dc_access_in_l2,2061566616,83.00,,
1109541382,,l2_cache_req_stat.dc_hit_in_l2,2051745240,83.00,,
