# started on Wed Sep 16 01:50:47 2026

423123491,,cycles,95118624,100.00,,
1108400035,,instructions,95118624,100.00,,
225600681,,branches,95118624,100.00,,
4013911,,branch-misses,95118624,100.00,,
95.12,msec,task-clock,95118624,100.00,,
