# started on Wed Sep 16 01:50:58 2026

124595088,,cycles,28209959,100.00,,
350050391,,instructions,28209959,100.00,,
77007957,,branches,28209959,100.00,,
1333685,,branch-misses,28209959,100.00,,
28.21,msec,task-clock,28209959,100.00,,
