# started on Wed Sep 16 01:50:41 2026

2412051388,,cycles,539821943,100.00,,
6208640491,,instructions,539821943,100.00,,
1332785174,,branches,539821943,100.00,,
16550698,,branch-misses,539821943,100.00,,
539.82,msec,task-clock,539821943,100.00,,
