# started on Tue Sep 15 13:54:22 2026

111795627,,cycles,25049270,100.00,,
237383948,,instructions,25049270,100.00,,
41027020,,branches,25049270,100.00,,
208177,,branch-misses,25049270,100.00,,
25.05,msec,task-clock,25049270,100.00,,
