# started on Tue Sep 15 13:48:54 2026

112651846,,cycles,25499820,100.00,,
231644729,,instructions,25499820,100.00,,
39578439,,branches,25499820,100.00,,
208006,,branch-misses,25499820,100.00,,
25.50,msec,task-clock,25499820,100.00,,
