# started on Tue Sep 15 13:54:23 2026

235701196,,cycles,52717790,100.00,,
720005090,,instructions,52717790,100.00,,
132203693,,branches,52717790,100.00,,
423001,,branch-misses,52717790,100.00,,
52.72,msec,task-clock,52717790,100.00,,
