# started on Tue Sep 15 13:48:57 2026

112815616,,cycles,25317360,100.00,,
258354087,,instructions,25317360,100.00,,
44738172,,branches,25317360,100.00,,
245687,,branch-misses,25317360,100.00,,
25.32,msec,task-clock,25317360,100.00,,
