# started on Tue Sep 15 13:54:24 2026

214300471,,cycles,48147861,100.00,,
702107805,,instructions,48147861,100.00,,
121577894,,branches,48147861,100.00,,
495090,,branch-misses,48147861,100.00,,
48.15,msec,task-clock,48147861,100.00,,
