# started on Tue Sep 15 13:54:20 2026

236096301,,cycles,53205220,100.00,,
724339505,,instructions,53205220,100.00,,
133623539,,branches,53205220,100.00,,
419754,,branch-misses,53205220,100.00,,
53.21,msec,task-clock,53205220,100.00,,
