# started on Thu Sep 10 03:03:35 2026

2701603511,,cycles,557543027,84.00,,
6859275668,,instructions,555417816,83.00,,
1152257167,,branches,557168167,84.00,,
24888355,,branch-misses,557281636,83.00,,
0,,cache-references,557815636,84.00,,
2618805,,cache-misses,532848998,80.00,,
29563,,page-faults,663615056,100.00,,
681583805,,duration_time,1,100.00,,
