schema,version,api_path,comparison_scope,paragraphs,replacements,source,mode,fixture_sha256,fixture_bytes,fixture_name,expected_output_sha256,expected_output_bytes,repeat,ordinal,warmup,elapsed_ns,open_ns,edit_ns,commit_ns,publish_ns,drop_ns,output_bytes,output_sha256,source_version_before_id,source_version_before_revision,source_version_after_id,source_version_after_revision,source_version_unchanged,source_read_calls,source_requested_bytes,source_returned_bytes,source_zero_length_calls,cache_before_cold_loads,cache_before_successful_loads,cache_before_hits,cache_live_cold_loads,cache_live_successful_loads,cache_live_hits,cache_live_retained_bytes,cache_live_retained_entries,cache_live_in_flight_loads,budget_managed,budget_before_memory,budget_live_memory,budget_after_memory,budget_before_input,budget_live_input,budget_after_input,budget_before_output,budget_live_output,budget_after_output,budget_before_objects,budget_live_objects,budget_after_objects,budget_before_work,budget_live_work,budget_after_work,memory_released,objects_released,input_monotonic,work_monotonic,semantic_ok,raw_untouched_ok,raw_untouched_member_payloads_ok,output_exact_ok,managed_preflight_forward_ok,managed_preflight_inverse_ok,forward_ok,inverse_ok,unmanaged_preflight_forward_ok,unmanaged_preflight_inverse_ok
managed_paragraph_batch_perf_v1,1,replace_paragraph_text,descriptive_same_fixture_alternative_api_path_no_same_api_before_after_claim,512,32,owned,repeated,bbee78d5a2dee12e8336a5b2374df3351ffb6319fc2610c7c2d1cc08a0ca15b1,554379,fixture-p512-k32.docx,1afb35ec0a2a5fa139f1507bf2c97b0a42e65b1bcd4580060d29712faf65b7fb,554603,0,0,true,15735341,20730,15672691,1430,37170,2860,554603,1afb35ec0a2a5fa139f1507bf2c97b0a42e65b1bcd4580060d29712faf65b7fb,4,0,4,0,true,47,556679,556679,4,0,0,0,1,1,0,28785,1,0,true,0,1462340,0,0,29994,556679,0,0,554603,0,57873,0,0,116234501,116292295,true,true,true,true,true,true,true,true,true,true,true,true,true,true
managed_paragraph_batch_perf_v1,1,replace_paragraph_text,descriptive_same_fixture_alternative_api_path_no_same_api_before_after_claim,512,32,owned,repeated,bbee78d5a2dee12e8336a5b2374df3351ffb6319fc2610c7c2d1cc08a0ca15b1,554379,fixture-p512-k32.docx,1afb35ec0a2a5fa139f1507bf2c97b0a42e65b1bcd4580060d29712faf65b7fb,554603,0,1,true,15757982,29380,15641191,1560,82481,2950,554603,1afb35ec0a2a5fa139f1507bf2c97b0a42e65b1bcd4580060d29712faf65b7fb,6,0,6,0,true,47,556679,556679,4,0,0,0,1,1,0,28785,1,0,true,0,1462340,0,0,29994,556679,0,0,554603,0,57873,0,0,116234501,116292295,true,true,true,true,true,true,true,true,true,true,true,true,true,true
managed_paragraph_batch_perf_v1,1,replace_paragraph_text,descriptive_same_fixture_alternative_api_path_no_same_api_before_after_claim,512,32,owned,repeated,bbee78d5a2dee12e8336a5b2374df3351ffb6319fc2610c7c2d1cc08a0ca15b1,554379,fixture-p512-k32.docx,1afb35ec0a2a5fa139f1507bf2c97b0a42e65b1bcd4580060d29712faf65b7fb,554603,0,2,true,15758632,27960,15648071,1330,77900,2921,554603,1afb35ec0a2a5fa139f1507bf2c97b0a42e65b1bcd4580060d29712faf65b7fb,8,0,8,0,true,47,556679,556679,4,0,0,0,1,1,0,28785,1,0,true,0,1462340,0,0,29994,556679,0,0,554603,0,57873,0,0,116234501,116292295,true,true,true,true,true,true,true,true,true,true,true,true,true,true
managed_paragraph_batch_perf_v1,1,replace_paragraph_text,descriptive_same_fixture_alternative_api_path_no_same_api_before_after_claim,512,32,owned,repeated,bbee78d5a2dee12e8336a5b2374df3351ffb6319fc2610c7c2d1cc08a0ca15b1,554379,fixture-p512-k32.docx,1afb35ec0a2a5fa139f1507bf2c97b0a42e65b1bcd4580060d29712faf65b7fb,554603,0,0,false,15757602,29991,15645841,1190,77380,2990,554603,1afb35ec0a2a5fa139f1507bf2c97b0a42e65b1bcd4580060d29712faf65b7fb,10,0,10,0,true,47,556679,556679,4,0,0,0,1,1,0,28785,1,0,true,0,1462340,0,0,29994,556679,0,0,554603,0,57873,0,0,116234501,116292295,true,true,true,true,true,true,true,true,true,true,true,true,true,true
managed_paragraph_batch_perf_v1,1,replace_paragraph_text,descriptive_same_fixture_alternative_api_path_no_same_api_before_after_claim,512,32,owned,repeated,bbee78d5a2dee12e8336a5b2374df3351ffb6319fc2610c7c2d1cc08a0ca15b1,554379,fixture-p512-k32.docx,1afb35ec0a2a5fa139f1507bf2c97b0a42e65b1bcd4580060d29712faf65b7fb,554603,0,1,false,15706572,35010,15589741,1220,77391,2880,554603,1afb35ec0a2a5fa139f1507bf2c97b0a42e65b1bcd4580060d29712faf65b7fb,12,0,12,0,true,47,556679,556679,4,0,0,0,1,1,0,28785,1,0,true,0,1462340,0,0,29994,556679,0,0,554603,0,57873,0,0,116234501,116292295,true,true,true,true,true,true,true,true,true,true,true,true,true,true
managed_paragraph_batch_perf_v1,1,replace_paragraph_text,descriptive_same_fixture_alternative_api_path_no_same_api_before_after_claim,512,32,owned,repeated,bbee78d5a2dee12e8336a5b2374df3351ffb6319fc2610c7c2d1cc08a0ca15b1,554379,fixture-p512-k32.docx,1afb35ec0a2a5fa139f1507bf2c97b0a42e65b1bcd4580060d29712faf65b7fb,554603,0,2,false,15716941,27270,15607411,1420,77720,2760,554603,1afb35ec0a2a5fa139f1507bf2c97b0a42e65b1bcd4580060d29712faf65b7fb,14,0,14,0,true,47,556679,556679,4,0,0,0,1,1,0,28785,1,0,true,0,1462340,0,0,29994,556679,0,0,554603,0,57873,0,0,116234501,116292295,true,true,true,true,true,true,true,true,true,true,true,true,true,true
managed_paragraph_batch_perf_v1,1,replace_paragraph_text,descriptive_same_fixture_alternative_api_path_no_same_api_before_after_claim,512,32,owned,repeated,bbee78d5a2dee12e8336a5b2374df3351ffb6319fc2610c7c2d1cc08a0ca15b1,554379,fixture-p512-k32.docx,1afb35ec0a2a5fa139f1507bf2c97b0a42e65b1bcd4580060d29712faf65b7fb,554603,0,3,false,15723202,28340,15612871,1220,77501,2880,554603,1afb35ec0a2a5fa139f1507bf2c97b0a42e65b1bcd4580060d29712faf65b7fb,16,0,16,0,true,47,556679,556679,4,0,0,0,1,1,0,28785,1,0,true,0,1462340,0,0,29994,556679,0,0,554603,0,57873,0,0,116234501,116292295,true,true,true,true,true,true,true,true,true,true,true,true,true,true
managed_paragraph_batch_perf_v1,1,replace_paragraph_text,descriptive_same_fixture_alternative_api_path_no_same_api_before_after_claim,512,32,owned,repeated,bbee78d5a2dee12e8336a5b2374df3351ffb6319fc2610c7c2d1cc08a0ca15b1,554379,fixture-p512-k32.docx,1afb35ec0a2a5fa139f1507bf2c97b0a42e65b1bcd4580060d29712faf65b7fb,554603,0,4,false,15668311,27220,15559641,1120,77280,2840,554603,1afb35ec0a2a5fa139f1507bf2c97b0a42e65b1bcd4580060d29712faf65b7fb,18,0,18,0,true,47,556679,556679,4,0,0,0,1,1,0,28785,1,0,true,0,1462340,0,0,29994,556679,0,0,554603,0,57873,0,0,116234501,116292295,true,true,true,true,true,true,true,true,true,true,true,true,true,true
managed_paragraph_batch_perf_v1,1,replace_paragraph_text,descriptive_same_fixture_alternative_api_path_no_same_api_before_after_claim,512,32,owned,repeated,bbee78d5a2dee12e8336a5b2374df3351ffb6319fc2610c7c2d1cc08a0ca15b1,554379,fixture-p512-k32.docx,1afb35ec0a2a5fa139f1507bf2c97b0a42e65b1bcd4580060d29712faf65b7fb,554603,0,5,false,15666652,28480,15556071,1240,77781,2860,554603,1afb35ec0a2a5fa139f1507bf2c97b0a42e65b1bcd4580060d29712faf65b7fb,20,0,20,0,true,47,556679,556679,4,0,0,0,1,1,0,28785,1,0,true,0,1462340,0,0,29994,556679,0,0,554603,0,57873,0,0,116234501,116292295,true,true,true,true,true,true,true,true,true,true,true,true,true,true
managed_paragraph_batch_perf_v1,1,replace_paragraph_text,descriptive_same_fixture_alternative_api_path_no_same_api_before_after_claim,512,32,owned,repeated,bbee78d5a2dee12e8336a5b2374df3351ffb6319fc2610c7c2d1cc08a0ca15b1,554379,fixture-p512-k32.docx,1afb35ec0a2a5fa139f1507bf2c97b0a42e65b1bcd4580060d29712faf65b7fb,554603,0,6,false,15706852,28050,15597972,1340,76370,2890,554603,1afb35ec0a2a5fa139f1507bf2c97b0a42e65b1bcd4580060d29712faf65b7fb,22,0,22,0,true,47,556679,556679,4,0,0,0,1,1,0,28785,1,0,true,0,1462340,0,0,29994,556679,0,0,554603,0,57873,0,0,116234501,116292295,true,true,true,true,true,true,true,true,true,true,true,true,true,true
