# started on Tue Sep 15 12:52:27 2026

778419905,,cycles,173824093,100.00,,
2575708491,,instructions,173824093,100.00,,
451592697,,branches,173824093,100.00,,
796449,,branch-misses,173824093,100.00,,
173.82,msec,task-clock,173824093,100.00,,
