# started on Tue Sep 15 12:52:26 2026

430591962,,cycles,96075733,100.00,,
1305369327,,instructions,96075733,100.00,,
257862601,,branches,96075733,100.00,,
892099,,branch-misses,96075733,100.00,,
96.08,msec,task-clock,96075733,100.00,,
