# started on Tue Sep 15 12:52:27 2026

54140032,,cycles,12179565,100.00,,
97265278,,instructions,12179565,100.00,,
14458657,,branches,12179565,100.00,,
96093,,branch-misses,12179565,100.00,,
12.18,msec,task-clock,12179565,100.00,,
