# started on Sun Aug 16 18:08:26 2026

32810.70,msec,task-clock,32810702951,100.00,0.999,CPUs utilized
161526532386,,cycles,32810702951,100.00,4.923,GHz
401891190617,,instructions,32810702951,100.00,2.49,insn per cycle
68554397659,,branches,32810702951,100.00,2.089,G/sec
1607733549,,branch-misses,32810702951,100.00,2.35,of all branches
10873371224,,cache-references,32810702951,100.00,331.397,M/sec
143199823,,cache-misses,32810702951,100.00,1.32,of all cache refs
604550,,page-faults,32810702951,100.00,18.425,K/sec
229,,context-switches,32810702951,100.00,6.979,/sec
1,,cpu-migrations,32810702951,100.00,0.030,/sec
