# started on Tue Aug 11 03:10:17 2026

3835.23,msec,task-clock,3835226143,100.00,0.998,CPUs utilized
18746458446,,cycles,3835226143,100.00,4.888,GHz
64836342311,,instructions,3835226143,100.00,3.46,insn per cycle
17531962545,,branches,3835226143,100.00,4.571,G/sec
10210173,,branch-misses,3835226143,100.00,0.06,of all branches
1402443989,,cache-references,3835226143,100.00,365.674,M/sec
65387456,,cache-misses,3835226143,100.00,4.66,of all cache refs
