# started on Tue Aug 11 04:00:06 2026

603.53,msec,task-clock,603526462,100.00,1.001,CPUs utilized
31,,context-switches,603526462,100.00,51.365,/sec
0,,cpu-migrations,603526462,100.00,0.000,/sec
22810,,page-faults,603526462,100.00,37.795,K/sec
2973311149,,cycles,603526462,100.00,4.927,GHz
9594364429,,instructions,603526462,100.00,3.23,insn per cycle
1224920822,,branches,603526462,100.00,2.030,G/sec
1102691,,branch-misses,603526462,100.00,0.09,of all branches
1089419762,,cache-references,603526462,100.00,1.805,G/sec
25003234,,cache-misses,603526462,100.00,2.30,of all cache refs
