# started on Sun Aug 16 18:08:01 2026

18661.93,msec,task-clock,18661931812,100.00,0.998,CPUs utilized
91882602563,,cycles,18661931812,100.00,4.924,GHz
213908024881,,instructions,18661931812,100.00,2.33,insn per cycle
34437839943,,branches,18661931812,100.00,1.845,G/sec
794806684,,branch-misses,18661931812,100.00,2.31,of all branches
6455284011,,cache-references,18661931812,100.00,345.907,M/sec
130751304,,cache-misses,18661931812,100.00,2.03,of all cache refs
381729,,page-faults,18661931812,100.00,20.455,K/sec
158,,context-switches,18661931812,100.00,8.466,/sec
1,,cpu-migrations,18661931812,100.00,0.054,/sec
