# started on Wed Aug 12 01:26:21 2026

4074862795,,cycles,832929180,100.00,,
21577573575,,instructions,832929180,100.00,5.30,insn per cycle
5973991268,,branches,832929180,100.00,,
7972187,,branch-misses,832929180,100.00,0.13,of all branches
135509339,,cache-references,832929180,100.00,,
6508335,,cache-misses,832929180,100.00,4.80,of all cache refs
