# started on Tue Aug 11 16:13:35 2026

4736.20,msec,task-clock,4736204827,100.00,0.998,CPUs utilized
55,,context-switches,4736204827,100.00,11.613,/sec
0,,cpu-migrations,4736204827,100.00,0.000,/sec
34233,,page-faults,4736204827,100.00,7.228,K/sec
23132642887,,cycles,4736204827,100.00,4.884,GHz
48717615423,,instructions,4736204827,100.00,2.11,insn per cycle
5044643101,,branches,4736204827,100.00,1.065,G/sec
16360682,,branch-misses,4736204827,100.00,0.32,of all branches
2071433215,,cache-references,4736204827,100.00,437.361,M/sec
124261735,,cache-misses,4736204827,100.00,6.00,of all cache refs
