# started on Wed Aug 12 01:26:17 2026

3487848866,,cycles,706942162,100.00,,
15938385226,,instructions,706942162,100.00,4.57,insn per cycle
3614244660,,branches,706942162,100.00,,
4493988,,branch-misses,706942162,100.00,0.12,of all branches
121065165,,cache-references,706942162,100.00,,
5164926,,cache-misses,706942162,100.00,4.27,of all cache refs
