# started on Tue Aug 11 09:13:15 2026

753.18,msec,task-clock,753175666,100.00,0.990,CPUs utilized
3619174292,,cycles,753175666,100.00,4.805,GHz
8623081442,,instructions,753175666,100.00,2.38,insn per cycle
1451711204,,branches,753175666,100.00,1.927,G/sec
25898544,,branch-misses,753175666,100.00,1.78,of all branches
237300354,,cache-references,753175666,100.00,315.066,M/sec
6917653,,cache-misses,753175666,100.00,2.92,of all cache refs
