# started on Tue Aug 11 21:25:22 2026

2098.75,msec,task-clock,2098751217,100.00,1.000,CPUs utilized
45,,context-switches,2098751217,100.00,21.441,/sec
0,,cpu-migrations,2098751217,100.00,0.000,/sec
10342,,page-faults,2098751217,100.00,4.928,K/sec
10231348738,,cycles,2098751217,100.00,4.875,GHz
42981934698,,instructions,2098751217,100.00,4.20,insn per cycle
10508423274,,branches,2098751217,100.00,5.007,G/sec
21035862,,branch-misses,2098751217,100.00,0.20,of all branches
950115981,,cache-references,2098751217,100.00,452.705,M/sec
74234064,,cache-misses,2098751217,100.00,7.81,of all cache refs
