# started on Tue Aug 11 02:00:11 2026

13287.32,msec,task-clock,13287320852,100.00,0.999,CPUs utilized
65023580371,,cycles,13287320852,100.00,4.894,GHz
259311366815,,instructions,13287320852,100.00,3.99,insn per cycle
54187024268,,branches,13287320852,100.00,4.078,G/sec
38520620,,branch-misses,13287320852,100.00,0.07,of all branches
1747821299,,cache-references,13287320852,100.00,131.541,M/sec
93398387,,cache-misses,13287320852,100.00,5.34,of all cache refs
201842,,page-faults,13287320852,100.00,15.191,K/sec
0,,cpu-migrations,13287320852,100.00,0.000,/sec
