# started on Wed Aug 12 17:02:34 2026

4126.59,msec,task-clock,0.33%,4099823860,100.00,1.000,CPUs utilized
20175844531,,cycles,0.30%,4099823860,100.00,4.889,GHz
50870369072,,instructions,0.08%,4099823860,100.00,2.52,insn per cycle
8651184542,,branches,0.08%,4099823860,100.00,2.096,G/sec
188949332,,branch-misses,0.01%,4099823860,100.00,2.18,of all branches
1435479854,,cache-references,0.21%,4099823860,100.00,347.861,M/sec
29135745,,cache-misses,2.71%,4099823860,100.00,2.03,of all cache refs
