# started on Tue Aug 11 05:05:41 2026

861.16,msec,task-clock,861155812,100.00,0.995,CPUs utilized
37,,context-switches,861155812,100.00,42.966,/sec
0,,cpu-migrations,861155812,100.00,0.000,/sec
8615,,page-faults,861155812,100.00,10.004,K/sec
4013458769,,cycles,861155812,100.00,4.661,GHz
12953531745,,instructions,861155812,100.00,3.23,insn per cycle
2543237173,,branches,861155812,100.00,2.953,G/sec
23901011,,branch-misses,861155812,100.00,0.94,of all branches
393846620,,cache-references,861155812,100.00,457.347,M/sec
4486766,,cache-misses,861155812,100.00,1.14,of all cache refs
