# started on Mon Aug 10 21:43:54 2026

1658.73,msec,task-clock,1658730230,100.00,0.995,CPUs utilized
33,,context-switches,1658730230,100.00,19.895,/sec
1,,cpu-migrations,1658730230,100.00,0.603,/sec
119020,,page-faults,1658730230,100.00,71.754,K/sec
8022867493,,cycles,1658730230,100.00,4.837,GHz
19457017546,,instructions,1658730230,100.00,2.43,insn per cycle
3476912482,,branches,1658730230,100.00,2.096,G/sec
79314490,,branch-misses,1658730230,100.00,2.28,of all branches
576623869,,cache-references,1658730230,100.00,347.630,M/sec
11402495,,cache-misses,1658730230,100.00,1.98,of all cache refs
