# started on Wed Aug 12 02:01:01 2026

42552176576,,cycles,8658582361,100.00,,
104945441351,,instructions,8658582361,100.00,2.47,insn per cycle
17997245817,,branches,8658582361,100.00,,
330907716,,branch-misses,8658582361,100.00,1.84,of all branches
103975354,,cache-misses,8658582361,100.00,,
