# started on Mon Aug 17 13:39:00 2026

27447819924,,cycles,5551056692,100.00,,
83249833329,,instructions,5551056692,100.00,3.03,insn per cycle
17777146221,,branches,5551056692,100.00,,
22071351,,branch-misses,5551056692,100.00,0.12,of all branches
10017824,,cache-misses,5551056692,100.00,,
82093,,page-faults,5551056692,100.00,,
