# started on Tue Aug 11 16:13:30 2026

4931.51,msec,task-clock,4931509600,100.00,1.004,CPUs utilized
60,,context-switches,4931509600,100.00,12.167,/sec
0,,cpu-migrations,4931509600,100.00,0.000,/sec
34241,,page-faults,4931509600,100.00,6.943,K/sec
23843587267,,cycles,4931509600,100.00,4.835,GHz
48839817854,,instructions,4931509600,100.00,2.05,insn per cycle
5055124513,,branches,4931509600,100.00,1.025,G/sec
16468411,,branch-misses,4931509600,100.00,0.33,of all branches
2260021825,,cache-references,4931509600,100.00,458.282,M/sec
140511005,,cache-misses,4931509600,100.00,6.22,of all cache refs
