# started on Mon Sep 14 11:54:07 2026

2087525815,,instructions,130610759,100.00,,
582276574,,cycles,130610759,100.00,,
410002318,,branches,130610759,100.00,,
1251484,,branch-misses,130610759,100.00,,
4488,,page-faults,130610759,100.00,,
130.61,msec,task-clock,130610759,100.00,,
