# started on Mon Sep 14 11:54:07 2026

236410248,,instructions,64995824,100.00,,
96819032,,cycles,64995824,100.00,,
40715836,,branches,64995824,100.00,,
209155,,branch-misses,64995824,100.00,,
4416,,page-faults,64995824,100.00,,
65.00,msec,task-clock,64995824,100.00,,
