# started on Tue Sep 15 13:53:03 2026

2662252312,,cycles,594406081,100.00,,
7686802059,,instructions,594406081,100.00,,
1619013893,,branches,594406081,100.00,,
23993432,,branch-misses,594406081,100.00,,
594.41,msec,task-clock,594406081,100.00,,
