unhinted	test-data/libreoffice-core/embeddedobj/qa/cppunit/data/insert-file-config.doc	OPEN_REFUSED
hinted	test-data/libreoffice-core/embeddedobj/qa/cppunit/data/insert-file-config.doc	OPEN_REFUSED
unhinted	test-data/libreoffice-core/sw/qa/core/data/ww8/fail/redline-1.doc	OPEN_REFUSED
hinted	test-data/libreoffice-core/sw/qa/core/data/ww8/fail/redline-1.doc	OPEN_REFUSED
unhinted	test-data/libreoffice-core/sw/qa/core/doc/data/bookmark-delete-redline.doc	OPEN_REFUSED
hinted	test-data/libreoffice-core/sw/qa/core/doc/data/bookmark-delete-redline.doc	OPEN_REFUSED
unhinted	test-data/libreoffice-core/sw/qa/extras/ww8import/data/changes-in-footnote.doc	OPEN_REFUSED
hinted	test-data/libreoffice-core/sw/qa/extras/ww8import/data/changes-in-footnote.doc	OPEN_REFUSED
unhinted	test-data/office-interop/libreoffice-resaved/noheadfoot-litchi.doc	open=67	total=261	paras=1	fnv=3eba959c2ca71f52
hinted	test-data/office-interop/libreoffice-resaved/noheadfoot-litchi.doc	open=67	total=261	paras=1	fnv=3eba959c2ca71f52
unhinted	test-data/office-interop/litchi-changed/noheadfoot-litchi.doc	OPEN_REFUSED
hinted	test-data/office-interop/litchi-changed/noheadfoot-litchi.doc	OPEN_REFUSED
unhinted	test-data/ole/doc/3endnotes.doc	OPEN_REFUSED
hinted	test-data/ole/doc/3endnotes.doc	OPEN_REFUSED
unhinted	test-data/ole/doc/DiffFirstPageHeadFoot.doc	OPEN_REFUSED
hinted	test-data/ole/doc/DiffFirstPageHeadFoot.doc	OPEN_REFUSED
unhinted	test-data/ole/doc/FancyFoot.doc	OPEN_REFUSED
hinted	test-data/ole/doc/FancyFoot.doc	OPEN_REFUSED
unhinted	test-data/ole/doc/FloatingPictures.doc	OPEN_REFUSED
hinted	test-data/ole/doc/FloatingPictures.doc	OPEN_REFUSED
unhinted	test-data/ole/doc/HeaderFooterProblematic.doc	OPEN_REFUSED
hinted	test-data/ole/doc/HeaderFooterProblematic.doc	OPEN_REFUSED
unhinted	test-data/ole/doc/HeaderFooterUnicode.doc	OPEN_REFUSED
hinted	test-data/ole/doc/HeaderFooterUnicode.doc	OPEN_REFUSED
unhinted	test-data/ole/doc/Lists.doc	OPEN_REFUSED
hinted	test-data/ole/doc/Lists.doc	OPEN_REFUSED
unhinted	test-data/ole/doc/NoHeadFoot.doc	OPEN_REFUSED
hinted	test-data/ole/doc/NoHeadFoot.doc	OPEN_REFUSED
unhinted	test-data/ole/doc/PasswordProtected.doc	OPEN_REFUSED
hinted	test-data/ole/doc/PasswordProtected.doc	OPEN_REFUSED
unhinted	test-data/ole/doc/PngPicture.doc	OPEN_REFUSED
hinted	test-data/ole/doc/PngPicture.doc	OPEN_REFUSED
unhinted	test-data/ole/doc/ThreeColFoot.doc	OPEN_REFUSED
hinted	test-data/ole/doc/ThreeColFoot.doc	OPEN_REFUSED
unhinted	test-data/ole/doc/ThreeColHead.doc	OPEN_REFUSED
hinted	test-data/ole/doc/ThreeColHead.doc	OPEN_REFUSED
unhinted	test-data/ole/doc/ThreeColHeadFoot.doc	OPEN_REFUSED
hinted	test-data/ole/doc/ThreeColHeadFoot.doc	OPEN_REFUSED
unhinted	test-data/ole/doc/cfb-truncated-final-sector.doc	OPEN_REFUSED
hinted	test-data/ole/doc/cfb-truncated-final-sector.doc	OPEN_REFUSED
unhinted	test-data/ole/doc/cfb-v3-uninitialized-size-high-word.doc	OPEN_REFUSED
