test-data/ooxml/xlsx/MatrixFormulaEvalTestData.xlsx	xlsxpercent:1	error	commit: EditBlocked { sheet: "Sheet1", address: Cell { row: Row(0), column: Column(2) }, reason: CoveredMerge }
test-data/ooxml/xlsx/NewStyleConditionalFormattings.xlsx	xlsxcells:1	ok	members=12	changed=4	changed_bytes=25999	max_changed=23378	changed_ge_256KiB=0
test-data/ooxml/xlsx/NewStyleConditionalFormattings.xlsx	xlsxpercent:1	ok	members=12	changed=4	changed_bytes=26146	max_changed=23525	changed_ge_256KiB=0
test-data/ooxml/xlsx/NewlineInFormulas.xlsx	xlsxcells:1	ok	members=11	changed=4	changed_bytes=4570	max_changed=1729	changed_ge_256KiB=0
test-data/ooxml/xlsx/NewlineInFormulas.xlsx	xlsxpercent:1	ok	members=11	changed=4	changed_bytes=4570	max_changed=1729	changed_ge_256KiB=0
test-data/ooxml/xlsx/Pivot1_Row.xlsx	xlsxcells:1	ok	members=17	changed=2	changed_bytes=4636	max_changed=2633	changed_ge_256KiB=0
test-data/ooxml/xlsx/Pivot1_Row.xlsx	xlsxpercent:1	ok	members=17	changed=2	changed_bytes=4636	max_changed=2633	changed_ge_256KiB=0
test-data/ooxml/xlsx/Pivot1_Row_Grand.xlsx	xlsxcells:1	ok	members=17	changed=2	changed_bytes=4622	max_changed=2619	changed_ge_256KiB=0
test-data/ooxml/xlsx/Pivot1_Row_Grand.xlsx	xlsxpercent:1	ok	members=17	changed=2	changed_bytes=4622	max_changed=2619	changed_ge_256KiB=0
test-data/ooxml/xlsx/Pivot1_Row_Grand_Subtotals.xlsx	xlsxcells:1	ok	members=17	changed=2	changed_bytes=4636	max_changed=2633	changed_ge_256KiB=0
test-data/ooxml/xlsx/Pivot1_Row_Grand_Subtotals.xlsx	xlsxpercent:1	ok	members=17	changed=2	changed_bytes=4636	max_changed=2633	changed_ge_256KiB=0
test-data/ooxml/xlsx/Pivot2_Row.xlsx	xlsxcells:1	ok	members=17	changed=2	changed_bytes=4639	max_changed=2633	changed_ge_256KiB=0
test-data/ooxml/xlsx/Pivot2_Row.xlsx	xlsxpercent:1	ok	members=17	changed=2	changed_bytes=4639	max_changed=2633	changed_ge_256KiB=0
test-data/ooxml/xlsx/Pivot2_Row_Compact.xlsx	xlsxcells:1	ok	members=17	changed=2	changed_bytes=4733	max_changed=2565	changed_ge_256KiB=0
test-data/ooxml/xlsx/Pivot2_Row_Compact.xlsx	xlsxpercent:1	ok	members=17	changed=2	changed_bytes=4733	max_changed=2565	changed_ge_256KiB=0
test-data/ooxml/xlsx/Pivot2_Row_Grand.xlsx	xlsxcells:1	ok	members=17	changed=2	changed_bytes=4639	max_changed=2633	changed_ge_256KiB=0
test-data/ooxml/xlsx/Pivot2_Row_Grand.xlsx	xlsxpercent:1	ok	members=17	changed=2	changed_bytes=4639	max_changed=2633	changed_ge_256KiB=0
test-data/ooxml/xlsx/Pivot2_Row_Grand_Subtotals.xlsx	xlsxcells:1	ok	members=17	changed=2	changed_bytes=4639	max_changed=2633	changed_ge_256KiB=0
test-data/ooxml/xlsx/Pivot2_Row_Grand_Subtotals.xlsx	xlsxpercent:1	ok	members=17	changed=2	changed_bytes=4639	max_changed=2633	changed_ge_256KiB=0
