# started on Thu Sep 10 12:48:10 2026

1351.96,msec,task-clock,1351959769,100.00,,
6073629554,,cycles,1351959769,100.00,,
14366421489,,instructions,1351959769,100.00,,
2085896608,,branches,1351959769,100.00,,
28682338,,branch-misses,1351959769,100.00,,
105379,,minor-faults,1351959769,100.00,,
0,,major-faults,1351959769,100.00,,
