# started on Thu Sep 10 21:35:37 2026

19289704745,,cycles:u,4795204214,100.00,,
40933035797,,instructions:u,4795204214,100.00,,
5953392448,,branches:u,4795204214,100.00,,
128531114,,branch-misses:u,4795204214,100.00,,
24667330,,cache-misses:u,4795204214,100.00,,
56,,context-switches,4795204214,100.00,,
0,,cpu-migrations,4795204214,100.00,,
719351,,page-faults,4795204214,100.00,,
