# started on Tue Sep 15 09:24:17 2026

98088869,,cycles,22246142,100.00,,
208506413,,instructions,22246142,100.00,,
35155711,,branches,22246142,100.00,,
178112,,branch-misses,22246142,100.00,,
22.25,msec,task-clock,22246142,100.00,,
