# started on Wed Aug 12 05:46:51 2026

3374.86,msec,task-clock,0.49%,3392484841,100.00,0.998,CPUs utilized
16646324248,,cycles,0.68%,3392484841,100.00,4.932,GHz
74300196777,,instructions,0.01%,3392484841,100.00,4.46,insn per cycle
16274865903,,branches,0.00%,3392484841,100.00,4.822,G/sec
7496061,,branch-misses,0.65%,3392484841,100.00,0.05,of all branches
1674295985,,cache-references,0.16%,3392484841,100.00,496.109,M/sec
66851825,,cache-misses,1.78%,3392484841,100.00,3.99,of all cache refs
