# started on Mon Sep  7 08:07:49 2026

25044398831,,cycles,5610590912,100.00,,
48727096212,,instructions,5610590912,100.00,,
6596360508,,branches,5610590912,100.00,,
131737842,,branch-misses,5610590912,100.00,,
55457703,,cache-misses,5610590912,100.00,,
381362,,page-faults,5610590912,100.00,,
