# started on Fri Sep 11 19:55:14 2026

3586075101,,cycles,832575050,100.00,,
6002669882,,instructions,832575050,100.00,,
1130360540,,branches,832575050,100.00,,
2362092,,branch-misses,832575050,100.00,,
65744,,page-faults,832575050,100.00,,
68,,context-switches,832575050,100.00,,
0,,cpu-migrations,832575050,100.00,,
