# started on Mon Sep 14 21:15:41 2026

1605276581,,instructions,106398430,100.00,,
476333706,,cycles,106398430,100.00,,
312339115,,branches,106398430,100.00,,
863201,,branch-misses,106398430,100.00,,
4498,,page-faults,106398430,100.00,,
106.40,msec,task-clock,106398430,100.00,,
