# started on Mon Sep 14 21:15:42 2026

6810404275,,instructions,316352569,100.00,,
1416922373,,cycles,316352569,100.00,,
1121510657,,branches,316352569,100.00,,
818671,,branch-misses,316352569,100.00,,
6902,,page-faults,316352569,100.00,,
316.35,msec,task-clock,316352569,100.00,,
