# started on Mon Sep 14 21:33:17 2026

740073204,,instructions,44661583,100.00,,
199889974,,cycles,44661583,100.00,,
136142968,,branches,44661583,100.00,,
316263,,branch-misses,44661583,100.00,,
3090,,page-faults,44661583,100.00,,
44.66,msec,task-clock,44661583,100.00,,
