# started on Mon Sep 14 21:15:41 2026

748492107,,instructions,45833762,100.00,,
204692237,,cycles,45833762,100.00,,
137370512,,branches,45833762,100.00,,
318774,,branch-misses,45833762,100.00,,
3090,,page-faults,45833762,100.00,,
45.83,msec,task-clock,45833762,100.00,,
