1346269446,,cycles,306371360,100.00,,
3461986496,,instructions,306371360,100.00,,
1370449063,,cycles,312312446,100.00,,
3462101815,,instructions,312312446,100.00,,
1373757978,,cycles,313706452,100.00,,
3462348509,,instructions,313706452,100.00,,
1395459031,,cycles,319881063,100.00,,
3463119182,,instructions,319881063,100.00,,
1414810830,,cycles,325061898,100.00,,
3462061331,,instructions,325061898,100.00,,
1402568672,,cycles,321439896,100.00,,
3462050963,,instructions,321439896,100.00,,
1339900157,,cycles,303976413,100.00,,
3461678412,,instructions,303976413,100.00,,
1356197805,,cycles,307415293,100.00,,
3461576170,,instructions,307415293,100.00,,
1401916793,,cycles,320607307,100.00,,
3461972307,,instructions,320607307,100.00,,
1393044478,,cycles,318392307,100.00,,
3462080935,,instructions,318392307,100.00,,
1346751599,,cycles,305080173,100.00,,
3461742372,,instructions,305080173,100.00,,
