604930583,,cycles,139218759,100.00,,
1382848984,,instructions,139218759,100.00,,
614592548,,cycles,141555660,100.00,,
1361605319,,instructions,141555660,100.00,,
634290068,,cycles,146463898,100.00,,
1308666330,,instructions,146463898,100.00,,
531915099,,cycles,122902466,100.00,,
1201735455,,instructions,122902466,100.00,,
636564967,,cycles,146957558,100.00,,
1322089696,,instructions,146957558,100.00,,
529647677,,cycles,122215211,100.00,,
1202405639,,instructions,122215211,100.00,,
611989434,,cycles,140804855,100.00,,
1360746569,,instructions,140804855,100.00,,
583144552,,cycles,133936019,100.00,,
1365478517,,instructions,133936019,100.00,,
633820054,,cycles,146029212,100.00,,
1324649317,,instructions,146029212,100.00,,
510800951,,cycles,117517937,100.00,,
1184017716,,instructions,117517937,100.00,,
602838666,,cycles,138625705,100.00,,
1324722422,,instructions,138625705,100.00,,
