814827697,,cycles,189809397,100.00,,
1153520296,,instructions,189809397,100.00,,
724286717,,cycles,168659564,100.00,,
1144870327,,instructions,168659564,100.00,,
715488958,,cycles,164987037,100.00,,
1144574902,,instructions,164987037,100.00,,
724463766,,cycles,166879180,100.00,,
1145041407,,instructions,166879180,100.00,,
726629635,,cycles,167100133,100.00,,
1144365572,,instructions,167100133,100.00,,
719994475,,cycles,165470186,100.00,,
1144246842,,instructions,165470186,100.00,,
734094231,,cycles,169004571,100.00,,
1145126944,,instructions,169004571,100.00,,
758428814,,cycles,174381161,100.00,,
1146167290,,instructions,174381161,100.00,,
712617056,,cycles,163568907,100.00,,
1146379271,,instructions,163568907,100.00,,
644766210,,cycles,146895450,100.00,,
1144916794,,instructions,146895450,100.00,,
762174001,,cycles,175098260,100.00,,
1145729527,,instructions,175098260,100.00,,
