15071368443,,cycles,3445095963,100.00,,
37730352781,,instructions,3445095963,100.00,,
15245798203,,cycles,3490478760,100.00,,
37731325804,,instructions,3490478760,100.00,,
14774036848,,cycles,3359193852,100.00,,
37728259868,,instructions,3359193852,100.00,,
15219181615,,cycles,3492152795,100.00,,
37732266778,,instructions,3492152795,100.00,,
14814960313,,cycles,3378771019,100.00,,
37731709415,,instructions,3378771019,100.00,,
14787027262,,cycles,3366426103,100.00,,
37728857032,,instructions,3366426103,100.00,,
14862836803,,cycles,3391107338,100.00,,
37733373858,,instructions,3391107338,100.00,,
14844332201,,cycles,3392549109,100.00,,
37736028732,,instructions,3392549109,100.00,,
15040561810,,cycles,3431953316,100.00,,
37734389736,,instructions,3431953316,100.00,,
14871062507,,cycles,3392735271,100.00,,
37729867770,,instructions,3392735271,100.00,,
15027248527,,cycles,3433467526,100.00,,
37738255885,,instructions,3433467526,100.00,,
