686770638,,cycles,157434949,100.00,,
1405448516,,instructions,157434949,100.00,,
600751580,,cycles,138780039,100.00,,
1292294975,,instructions,138780039,100.00,,
554265303,,cycles,127162299,100.00,,
1318853347,,instructions,127162299,100.00,,
538677108,,cycles,123549141,100.00,,
1358998032,,instructions,123549141,100.00,,
586437704,,cycles,134617076,100.00,,
1373388052,,instructions,134617076,100.00,,
559130074,,cycles,128456394,100.00,,
1346060548,,instructions,128456394,100.00,,
483158283,,cycles,111213494,100.00,,
1202323379,,instructions,111213494,100.00,,
574033534,,cycles,132066947,100.00,,
1323771090,,instructions,132066947,100.00,,
582679164,,cycles,134633448,100.00,,
1219788233,,instructions,134633448,100.00,,
647453896,,cycles,149387225,100.00,,
1331317755,,instructions,149387225,100.00,,
623135210,,cycles,143684395,100.00,,
1326869186,,instructions,143684395,100.00,,
