12256283,,cycles,2896339,100.00,,
32263289,,instructions,2896339,100.00,,
11962905,,cycles,2792149,100.00,,
32238964,,instructions,2792149,100.00,,
12423511,,cycles,2935448,100.00,,
32280640,,instructions,2935448,100.00,,
12361456,,cycles,2908539,100.00,,
32271658,,instructions,2908539,100.00,,
12476205,,cycles,2946319,100.00,,
32279437,,instructions,2946319,100.00,,
12432598,,cycles,2935350,100.00,,
32258468,,instructions,2935350,100.00,,
12191249,,cycles,2851659,100.00,,
32263756,,instructions,2851659,100.00,,
12151671,,cycles,2852279,100.00,,
32257051,,instructions,2852279,100.00,,
12487087,,cycles,2941249,100.00,,
32270652,,instructions,2941249,100.00,,
12160086,,cycles,2857680,100.00,,
32250760,,instructions,2857680,100.00,,
12689164,,cycles,2999610,100.00,,
32271981,,instructions,2999610,100.00,,
