6711707913,,cycles,1528889828,100.00,,
16285389309,,instructions,1528889828,100.00,,
6669598248,,cycles,1513044460,100.00,,
16284521352,,instructions,1513044460,100.00,,
6574401186,,cycles,1492447387,100.00,,
16283926179,,instructions,1492447387,100.00,,
6835494374,,cycles,1562013395,100.00,,
16285797597,,instructions,1562013395,100.00,,
6532837655,,cycles,1481387892,100.00,,
16283085305,,instructions,1481387892,100.00,,
6422912948,,cycles,1455437576,100.00,,
16284775141,,instructions,1455437576,100.00,,
6682592265,,cycles,1523118910,100.00,,
16285099690,,instructions,1523118910,100.00,,
6777087909,,cycles,1548488638,100.00,,
16284787435,,instructions,1548488638,100.00,,
6915188808,,cycles,1583006548,100.00,,
16286957038,,instructions,1583006548,100.00,,
6746066007,,cycles,1534628632,100.00,,
16284431944,,instructions,1534628632,100.00,,
6790914507,,cycles,1551047836,100.00,,
16286068147,,instructions,1551047836,100.00,,
