# started on Tue Sep 15 12:47:16 2026

488487378,,cycles,108802568,100.00,,
1570632802,,instructions,108802568,100.00,,
306893670,,branches,108802568,100.00,,
788145,,branch-misses,108802568,100.00,,
108.80,msec,task-clock,108802568,100.00,,
