# started on Tue Sep 15 12:37:14 2026

93328201,,cycles,51098791,100.00,,
209334090,,instructions,51098791,100.00,,
35359002,,branches,51098791,100.00,,
184167,,branch-misses,51098791,100.00,,
51.10,msec,task-clock,51098791,100.00,,
